# Id,Category
32499,3
32500,8
32501,4
32502,0
32503,3
32504,7
32505,8
32506,9
32507,9
32508,8
32509,2
32510,1
32511,9
32512,7
32513,2
32514,6
32515,9
32516,4
32517,0
32518,5
32519,6
32520,1
32521,7
32522,6
32523,0
32524,6
32525,9
32526,6
32527,1
32528,1
32529,8
32530,6
32531,6
32532,5
32533,4
32534,9
32535,8
32536,3
32537,9
32538,8
32539,2
32540,8
32541,1
32542,1
32543,6
32544,3
32545,7
32546,0
32547,0
32548,3
32549,2
32550,3
32551,3
32552,5
32553,2
32554,6
32555,3
32556,0
32557,9
32558,1
32559,5
32560,8
32561,1
32562,9
32563,5
32564,7
32565,7
32566,2
32567,0
32568,2
32569,3
32570,6
32571,9
32572,0
32573,7
32574,5
32575,4
32576,8
32577,1
32578,0
32579,7
32580,8
32581,5
32582,4
32583,3
32584,5
32585,0
32586,9
32587,7
32588,8
32589,0
32590,2
32591,8
32592,5
32593,0
32594,4
32595,7
32596,2
32597,5
32598,8
32599,9
32600,4
32601,9
32602,7
32603,8
32604,2
32605,1
32606,2
32607,3
32608,2
32609,7
32610,0
32611,2
32612,1
32613,7
32614,0
32615,1
32616,9
32617,9
32618,6
32619,9
32620,3
32621,2
32622,4
32623,8
32624,1
32625,7
32626,6
32627,1
32628,1
32629,9
32630,8
32631,6
32632,1
32633,5
32634,9
32635,1
32636,5
32637,9
32638,2
32639,1
32640,6
32641,0
32642,5
32643,9
32644,0
32645,7
32646,4
32647,5
32648,7
32649,3
32650,0
32651,4
32652,1
32653,5
32654,7
32655,7
32656,8
32657,1
32658,7
32659,1
32660,2
32661,1
32662,4
32663,0
32664,2
32665,7
32666,8
32667,2
32668,2
32669,2
32670,2
32671,5
32672,1
32673,4
32674,7
32675,3
32676,8
32677,2
32678,7
32679,1
32680,9
32681,2
32682,3
32683,8
32684,9
32685,2
32686,7
32687,0
32688,0
32689,6
32690,9
32691,4
32692,1
32693,9
32694,9
32695,6
32696,2
32697,8
32698,7
32699,8
32700,2
32701,7
32702,3
32703,0
32704,4
32705,7
32706,6
32707,5
32708,2
32709,5
32710,2
32711,0
32712,6
32713,2
32714,6
32715,4
32716,9
32717,8
32718,9
32719,5
32720,6
32721,0
32722,4
32723,7
32724,9
32725,1
32726,9
32727,5
32728,3
32729,2
32730,9
32731,2
32732,0
32733,5
32734,8
32735,2
32736,3
32737,1
32738,3
32739,7
32740,2
32741,6
32742,6
32743,4
32744,1
32745,3
32746,7
32747,3
32748,6
32749,9
32750,3
32751,5
32752,0
32753,2
32754,3
32755,1
32756,1
32757,9
32758,7
32759,3
32760,9
32761,1
32762,3
32763,1
32764,6
32765,9
32766,4
32767,8
32768,3
32769,1
32770,2
32771,5
32772,4
32773,5
32774,2
32775,6
32776,2
32777,4
32778,0
32779,9
32780,2
32781,6
32782,8
32783,0
32784,7
32785,2
32786,0
32787,0
32788,3
32789,0
32790,7
32791,3
32792,3
32793,8
32794,3
32795,4
32796,3
32797,0
32798,6
32799,1
32800,2
32801,0
32802,4
32803,6
32804,0
32805,4
32806,4
32807,7
32808,5
32809,4
32810,7
32811,4
32812,3
32813,0
32814,2
32815,6
32816,4
32817,4
32818,9
32819,2
32820,5
32821,4
32822,4
32823,7
32824,8
32825,4
32826,6
32827,2
32828,1
32829,6
32830,0
32831,6
32832,7
32833,8
32834,7
32835,1
32836,6
32837,7
32838,7
32839,7
32840,5
32841,9
32842,1
32843,2
32844,1
32845,8
32846,6
32847,2
32848,9
32849,9
32850,3
32851,3
32852,3
32853,2
32854,5
32855,3
32856,6
32857,8
32858,8
32859,0
32860,7
32861,9
32862,6
32863,3
32864,9
32865,5
32866,8
32867,4
32868,8
32869,6
32870,8
32871,6
32872,8
32873,7
32874,3
32875,0
32876,3
32877,8
32878,6
32879,9
32880,9
32881,6
32882,1
32883,9
32884,6
32885,1
32886,2
32887,9
32888,2
32889,7
32890,7
32891,2
32892,1
32893,5
32894,3
32895,0
32896,7
32897,6
32898,0
32899,7
32900,5
32901,3
32902,5
32903,1
32904,0
32905,4
32906,0
32907,2
32908,3
32909,9
32910,8
32911,1
32912,0
32913,0
32914,7
32915,2
32916,6
32917,7
32918,4
32919,3
32920,3
32921,8
32922,5
32923,9
32924,2
32925,8
32926,5
32927,5
32928,6
32929,5
32930,7
32931,1
32932,2
32933,8
32934,3
32935,1
32936,3
32937,0
32938,4
32939,7
32940,2
32941,1
32942,7
32943,9
32944,8
32945,7
32946,1
32947,0
32948,6
32949,0
32950,8
32951,4
32952,2
32953,2
32954,2
32955,6
32956,9
32957,8
32958,8
32959,9
32960,1
32961,0
32962,9
32963,4
32964,1
32965,2
32966,0
32967,8
32968,5
32969,0
32970,9
32971,3
32972,3
32973,6
32974,9
32975,5
32976,8
32977,9
32978,5
32979,0
32980,2
32981,5
32982,1
32983,5
32984,7
32985,7
32986,6
32987,4
32988,2
32989,5
32990,7
32991,5
32992,1
32993,6
32994,4
32995,6
32996,4
32997,4
32998,2
32999,2
33000,4
33001,9
33002,8
33003,1
33004,4
33005,9
33006,2
33007,6
33008,8
33009,5
33010,5
33011,7
33012,6
33013,4
33014,1
33015,7
33016,8
33017,5
33018,1
33019,7
33020,1
33021,5
33022,9
33023,3
33024,8
33025,3
33026,3
33027,9
33028,5
33029,2
33030,2
33031,7
33032,3
33033,5
33034,4
33035,1
33036,9
33037,2
33038,7
33039,1
33040,3
33041,8
33042,3
33043,7
33044,3
33045,0
33046,8
33047,8
33048,0
33049,7
33050,8
33051,9
33052,2
33053,7
33054,5
33055,7
33056,4
33057,9
33058,4
33059,6
33060,6
33061,3
33062,7
33063,0
33064,1
33065,2
33066,3
33067,8
33068,7
33069,3
33070,4
33071,4
33072,6
33073,2
33074,0
33075,0
33076,9
33077,3
33078,6
33079,3
33080,0
33081,0
33082,2
33083,9
33084,9
33085,8
33086,8
33087,1
33088,7
33089,5
33090,9
33091,8
33092,4
33093,8
33094,4
33095,4
33096,5
33097,9
33098,8
33099,0
33100,8
33101,1
33102,4
33103,9
33104,0
33105,3
33106,7
33107,5
33108,7
33109,4
33110,7
33111,2
33112,6
33113,4
33114,8
33115,4
33116,5
33117,3
33118,3
33119,6
33120,2
33121,2
33122,7
33123,7
33124,9
33125,1
33126,5
33127,1
33128,0
33129,3
33130,5
33131,1
33132,7
33133,4
33134,0
33135,6
33136,9
33137,7
33138,0
33139,4
33140,2
33141,5
33142,2
33143,3
33144,5
33145,9
33146,6
33147,7
33148,7
33149,9
33150,9
33151,4
33152,0
33153,8
33154,6
33155,5
33156,8
33157,0
33158,3
33159,1
33160,3
33161,3
33162,6
33163,3
33164,5
33165,2
33166,7
33167,8
33168,9
33169,8
33170,3
33171,8
33172,9
33173,4
33174,4
33175,1
33176,4
33177,9
33178,6
33179,0
33180,5
33181,1
33182,3
33183,9
33184,7
33185,0
33186,2
33187,7
33188,5
33189,0
33190,6
33191,2
33192,4
33193,3
33194,7
33195,9
33196,2
33197,3
33198,2
33199,3
33200,9
33201,4
33202,1
33203,3
33204,7
33205,7
33206,6
33207,7
33208,8
33209,5
33210,3
33211,9
33212,9
33213,0
33214,4
33215,5
33216,9
33217,7
33218,5
33219,0
33220,5
33221,7
33222,3
33223,5
33224,6
33225,3
33226,8
33227,2
33228,7
33229,2
33230,1
33231,2
33232,2
33233,3
33234,2
33235,6
33236,0
33237,9
33238,4
33239,5
33240,8
33241,6
33242,5
33243,4
33244,8
33245,9
33246,3
33247,6
33248,0
33249,1
33250,6
33251,2
33252,5
33253,1
33254,1
33255,3
33256,9
33257,9
33258,3
33259,7
33260,2
33261,5
33262,4
33263,3
33264,7
33265,2
33266,4
33267,7
33268,0
33269,0
33270,7
33271,2
33272,9
33273,9
33274,0
33275,7
33276,5
33277,7
33278,7
33279,6
33280,3
33281,6
33282,1
33283,5
33284,1
33285,0
33286,3
33287,8
33288,2
33289,0
33290,5
33291,6
33292,2
33293,2
33294,4
33295,3
33296,8
33297,2
33298,2
33299,4
33300,3
33301,0
33302,5
33303,7
33304,8
33305,7
33306,9
33307,9
33308,6
33309,7
33310,0
33311,3
33312,5
33313,8
33314,4
33315,6
33316,9
33317,6
33318,7
33319,0
33320,0
33321,9
33322,3
33323,4
33324,1
33325,7
33326,3
33327,6
33328,2
33329,6
33330,4
33331,9
33332,4
33333,4
33334,7
33335,4
33336,2
33337,9
33338,5
33339,5
33340,4
33341,5
33342,6
33343,4
33344,0
33345,6
33346,1
33347,1
33348,6
33349,4
33350,1
33351,2
33352,1
33353,8
33354,1
33355,3
33356,5
33357,0
33358,2
33359,6
33360,8
33361,4
33362,2
33363,1
33364,4
33365,6
33366,2
33367,2
33368,5
33369,6
33370,0
33371,2
33372,6
33373,8
33374,0
33375,6
33376,9
33377,3
33378,2
33379,2
33380,2
33381,4
33382,2
33383,9
33384,9
33385,9
33386,1
33387,9
33388,6
33389,2
33390,6
33391,7
33392,9
33393,5
33394,6
33395,6
33396,7
33397,0
33398,6
33399,2
33400,8
33401,0
33402,0
33403,0
33404,9
33405,1
33406,6
33407,7
33408,3
33409,1
33410,0
33411,3
33412,1
33413,3
33414,7
33415,8
33416,9
33417,4
33418,3
33419,2
33420,3
33421,7
33422,9
33423,8
33424,5
33425,1
33426,7
33427,5
33428,8
33429,8
33430,4
33431,5
33432,6
33433,5
33434,3
33435,2
33436,7
33437,0
33438,4
33439,3
33440,7
33441,8
33442,0
33443,5
33444,9
33445,6
33446,5
33447,1
33448,0
33449,0
33450,4
33451,6
33452,1
33453,0
33454,4
33455,7
33456,9
33457,0
33458,1
33459,0
33460,2
33461,6
33462,1
33463,5
33464,5
33465,3
33466,0
33467,8
33468,9
33469,6
33470,2
33471,3
33472,4
33473,3
33474,9
33475,6
33476,6
33477,1
33478,0
33479,0
33480,1
33481,4
33482,2
33483,1
33484,7
33485,1
33486,3
33487,2
33488,3
33489,4
33490,5
33491,3
33492,0
33493,5
33494,8
33495,7
33496,1
33497,5
33498,3
33499,2
33500,1
33501,8
33502,3
33503,7
33504,0
33505,3
33506,5
33507,1
33508,1
33509,4
33510,6
33511,6
33512,2
33513,5
33514,1
33515,4
33516,6
33517,3
33518,1
33519,5
33520,8
33521,6
33522,1
33523,2
33524,7
33525,1
33526,9
33527,9
33528,2
33529,7
33530,4
33531,1
33532,1
33533,8
33534,0
33535,5
33536,6
33537,6
33538,5
33539,9
33540,3
33541,4
33542,4
33543,6
33544,5
33545,4
33546,9
33547,6
33548,3
33549,6
33550,9
33551,3
33552,1
33553,5
33554,5
33555,9
33556,9
33557,7
33558,2
33559,0
33560,9
33561,6
33562,8
33563,1
33564,4
33565,1
33566,0
33567,1
33568,5
33569,9
33570,0
33571,9
33572,4
33573,1
33574,9
33575,9
33576,7
33577,2
33578,6
33579,4
33580,7
33581,0
33582,0
33583,0
33584,1
33585,0
33586,1
33587,8
33588,7
33589,9
33590,8
33591,1
33592,0
33593,4
33594,0
33595,1
33596,5
33597,8
33598,1
33599,5
33600,3
33601,8
33602,3
33603,6
33604,5
33605,6
33606,6
33607,2
33608,1
33609,2
33610,3
33611,3
33612,9
33613,3
33614,3
33615,5
33616,0
33617,2
33618,0
33619,3
33620,0
33621,3
33622,6
33623,2
33624,3
33625,5
33626,9
33627,1
33628,1
33629,1
33630,1
33631,4
33632,8
33633,5
33634,8
33635,5
33636,4
33637,4
33638,6
33639,8
33640,9
33641,4
33642,8
33643,5
33644,0
33645,5
33646,7
33647,6
33648,2
33649,3
33650,2
33651,5
33652,2
33653,7
33654,6
33655,5
33656,0
33657,6
33658,4
33659,6
33660,5
33661,1
33662,1
33663,2
33664,2
33665,1
33666,7
33667,6
33668,1
33669,8
33670,1
33671,0
33672,0
33673,5
33674,7
33675,4
33676,5
33677,7
33678,4
33679,7
33680,9
33681,1
33682,0
33683,6
33684,3
33685,4
33686,6
33687,3
33688,5
33689,8
33690,3
33691,9
33692,8
33693,3
33694,8
33695,1
33696,0
33697,4
33698,7
33699,9
33700,1
33701,7
33702,5
33703,3
33704,4
33705,1
33706,7
33707,1
33708,4
33709,3
33710,7
33711,6
33712,8
33713,5
33714,8
33715,3
33716,9
33717,9
33718,7
33719,6
33720,4
33721,8
33722,1
33723,4
33724,1
33725,6
33726,5
33727,2
33728,6
33729,6
33730,1
33731,9
33732,4
33733,6
33734,8
33735,2
33736,0
33737,0
33738,4
33739,7
33740,4
33741,2
33742,9
33743,9
33744,3
33745,7
33746,7
33747,5
33748,5
33749,8
33750,1
33751,4
33752,3
33753,8
33754,7
33755,7
33756,6
33757,4
33758,2
33759,3
33760,5
33761,5
33762,3
33763,1
33764,7
33765,2
33766,9
33767,6
33768,5
33769,3
33770,5
33771,2
33772,1
33773,4
33774,3
33775,3
33776,4
33777,7
33778,8
33779,1
33780,5
33781,6
33782,5
33783,3
33784,5
33785,4
33786,6
33787,2
33788,0
33789,7
33790,0
33791,3
33792,6
33793,0
33794,4
33795,3
33796,9
33797,2
33798,8
33799,0
33800,6
33801,8
33802,1
33803,1
33804,5
33805,3
33806,0
33807,2
33808,0
33809,7
33810,7
33811,8
33812,3
33813,9
33814,6
33815,8
33816,5
33817,7
33818,2
33819,2
33820,3
33821,6
33822,4
33823,8
33824,9
33825,5
33826,2
33827,1
33828,2
33829,6
33830,3
33831,2
33832,2
33833,0
33834,7
33835,0
33836,1
33837,3
33838,2
33839,0
33840,4
33841,1
33842,6
33843,1
33844,4
33845,0
33846,0
33847,6
33848,6
33849,8
33850,1
33851,2
33852,8
33853,8
33854,8
33855,4
33856,6
33857,6
33858,8
33859,6
33860,5
33861,4
33862,1
33863,3
33864,3
33865,1
33866,1
33867,4
33868,2
33869,7
33870,4
33871,6
33872,6
33873,2
33874,3
33875,9
33876,4
33877,9
33878,9
33879,1
33880,1
33881,1
33882,9
33883,6
33884,3
33885,3
33886,0
33887,1
33888,4
33889,1
33890,8
33891,9
33892,0
33893,4
33894,4
33895,5
33896,1
33897,8
33898,5
33899,3
33900,4
33901,3
33902,5
33903,1
33904,5
33905,1
33906,5
33907,3
33908,2
33909,3
33910,9
33911,7
33912,6
33913,2
33914,8
33915,1
33916,5
33917,0
33918,7
33919,8
33920,8
33921,9
33922,9
33923,8
33924,2
33925,9
33926,8
33927,8
33928,0
33929,6
33930,9
33931,3
33932,6
33933,4
33934,3
33935,0
33936,4
33937,3
33938,1
33939,8
33940,3
33941,1
33942,8
33943,7
33944,6
33945,7
33946,5
33947,0
33948,3
33949,0
33950,9
33951,8
33952,2
33953,2
33954,5
33955,7
33956,3
33957,5
33958,1
33959,1
33960,7
33961,8
33962,7
33963,9
33964,5
33965,6
33966,8
33967,1
33968,9
33969,6
33970,6
33971,3
33972,5
33973,9
33974,7
33975,4
33976,7
33977,1
33978,0
33979,5
33980,2
33981,7
33982,8
33983,1
33984,7
33985,7
33986,9
33987,3
33988,5
33989,2
33990,6
33991,9
33992,5
33993,3
33994,8
33995,2
33996,5
33997,5
33998,3
33999,7
34000,1
34001,1
34002,8
34003,1
34004,3
34005,3
34006,7
34007,8
34008,2
34009,2
34010,3
34011,9
34012,6
34013,3
34014,3
34015,8
34016,5
34017,3
34018,0
34019,9
34020,8
34021,8
34022,1
34023,1
34024,9
34025,0
34026,7
34027,7
34028,1
34029,6
34030,3
34031,7
34032,1
34033,9
34034,5
34035,2
34036,2
34037,5
34038,2
34039,1
34040,3
34041,8
34042,3
34043,9
34044,9
34045,8
34046,9
34047,4
34048,2
34049,1
34050,7
34051,2
34052,5
34053,8
34054,8
34055,7
34056,4
34057,1
34058,4
34059,8
34060,7
34061,4
34062,0
34063,1
34064,8
34065,5
34066,9
34067,5
34068,8
34069,1
34070,5
34071,0
34072,5
34073,9
34074,1
34075,7
34076,0
34077,2
34078,4
34079,2
34080,2
34081,8
34082,6
34083,6
34084,7
34085,7
34086,1
34087,9
34088,4
34089,7
34090,7
34091,2
34092,9
34093,4
34094,8
34095,9
34096,2
34097,1
34098,9
34099,6
34100,3
34101,9
34102,8
34103,7
34104,0
34105,7
34106,4
34107,0
34108,1
34109,1
34110,0
34111,1
34112,8
34113,7
34114,9
34115,1
34116,1
34117,0
34118,7
34119,0
34120,4
34121,3
34122,7
34123,7
34124,4
34125,8
34126,7
34127,1
34128,8
34129,3
34130,6
34131,7
34132,0
34133,2
34134,3
34135,8
34136,1
34137,3
34138,0
34139,2
34140,9
34141,9
34142,9
34143,0
34144,3
34145,5
34146,5
34147,3
34148,7
34149,2
34150,0
34151,3
34152,7
34153,1
34154,7
34155,2
34156,3
34157,4
34158,1
34159,2
34160,9
34161,7
34162,6
34163,0
34164,6
34165,2
34166,2
34167,4
34168,8
34169,5
34170,2
34171,7
34172,3
34173,3
34174,0
34175,8
34176,7
34177,7
34178,7
34179,0
34180,9
34181,7
34182,4
34183,7
34184,7
34185,9
34186,2
34187,9
34188,6
34189,0
34190,1
34191,1
34192,9
34193,3
34194,1
34195,0
34196,3
34197,9
34198,9
34199,9
34200,9
34201,8
34202,5
34203,6
34204,0
34205,0
34206,6
34207,3
34208,3
34209,1
34210,6
34211,4
34212,9
34213,8
34214,6
34215,1
34216,8
34217,4
34218,9
34219,6
34220,0
34221,6
34222,1
34223,2
34224,4
34225,3
34226,3
34227,6
34228,5
34229,5
34230,1
34231,5
34232,2
34233,9
34234,4
34235,5
34236,4
34237,7
34238,8
34239,2
34240,7
34241,5
34242,0
34243,2
34244,8
34245,4
34246,9
34247,8
34248,2
34249,1
34250,7
34251,5
34252,4
34253,4
34254,5
34255,6
34256,0
34257,6
34258,9
34259,1
34260,1
34261,8
34262,7
34263,9
34264,0
34265,8
34266,4
34267,1
34268,6
34269,9
34270,1
34271,1
34272,9
34273,9
34274,0
34275,3
34276,4
34277,1
34278,5
34279,2
34280,2
34281,1
34282,7
34283,1
34284,3
34285,3
34286,7
34287,5
34288,2
34289,3
34290,1
34291,2
34292,6
34293,1
34294,4
34295,6
34296,2
34297,3
34298,7
34299,3
34300,2
34301,2
34302,7
34303,2
34304,7
34305,9
34306,4
34307,7
34308,1
34309,6
34310,3
34311,4
34312,3
34313,6
34314,4
34315,0
34316,5
34317,8
34318,0
34319,3
34320,2
34321,7
34322,1
34323,8
34324,9
34325,1
34326,6
34327,6
34328,4
34329,5
34330,2
34331,2
34332,1
34333,1
34334,1
34335,1
34336,1
34337,5
34338,4
34339,5
34340,9
34341,0
34342,2
34343,0
34344,6
34345,9
34346,8
34347,2
34348,9
34349,6
34350,2
34351,0
34352,3
34353,4
34354,8
34355,2
34356,2
34357,1
34358,0
34359,3
34360,3
34361,4
34362,9
34363,1
34364,3
34365,6
34366,2
34367,9
34368,2
34369,7
34370,3
34371,6
34372,1
34373,6
34374,6
34375,2
34376,0
34377,2
34378,9
34379,7
34380,3
34381,0
34382,9
34383,5
34384,1
34385,6
34386,8
34387,9
34388,0
34389,5
34390,6
34391,1
34392,3
34393,9
34394,1
34395,9
34396,8
34397,0
34398,4
34399,4
34400,1
34401,2
34402,1
34403,1
34404,0
34405,6
34406,6
34407,5
34408,7
34409,9
34410,5
34411,6
34412,5
34413,2
34414,3
34415,7
34416,2
34417,0
34418,7
34419,1
34420,5
34421,5
34422,5
34423,3
34424,2
34425,4
34426,8
34427,8
34428,0
34429,8
34430,9
34431,0
34432,2
34433,5
34434,5
34435,9
34436,5
34437,3
34438,2
34439,0
34440,4
34441,4
34442,2
34443,1
34444,7
34445,3
34446,8
34447,7
34448,5
34449,1
34450,5
34451,4
34452,0
34453,9
34454,3
34455,0
34456,0
34457,3
34458,1
34459,0
34460,1
34461,5
34462,8
34463,8
34464,6
34465,4
34466,0
34467,5
34468,4
34469,4
34470,0
34471,0
34472,2
34473,3
34474,2
34475,3
34476,6
34477,0
34478,1
34479,1
34480,0
34481,3
34482,4
34483,4
34484,2
34485,5
34486,1
34487,6
34488,4
34489,1
34490,7
34491,7
34492,2
34493,8
34494,5
34495,9
34496,7
34497,6
34498,6
34499,0
34500,4
34501,2
34502,5
34503,7
34504,2
34505,5
34506,9
34507,7
34508,8
34509,1
34510,0
34511,0
34512,1
34513,1
34514,3
34515,0
34516,7
34517,0
34518,7
34519,4
34520,0
34521,6
34522,5
34523,1
34524,9
34525,0
34526,6
34527,9
34528,1
34529,5
34530,0
34531,0
34532,4
34533,1
34534,6
34535,6
34536,9
34537,3
34538,7
34539,4
34540,8
34541,6
34542,7
34543,2
34544,8
34545,9
34546,0
34547,3
34548,4
34549,8
34550,8
34551,6
34552,1
34553,2
34554,2
34555,4
34556,6
34557,7
34558,0
34559,6
34560,1
34561,4
34562,4
34563,8
34564,2
34565,6
34566,4
34567,4
34568,8
34569,1
34570,9
34571,7
34572,3
34573,1
34574,4
34575,9
34576,3
34577,4
34578,4
34579,3
34580,1
34581,3
34582,3
34583,9
34584,0
34585,1
34586,1
34587,8
34588,8
34589,2
34590,8
34591,9
34592,9
34593,1
34594,2
34595,2
34596,7
34597,0
34598,9
34599,6
34600,2
34601,7
34602,5
34603,5
34604,0
34605,5
34606,9
34607,9
34608,8
34609,1
34610,2
34611,3
34612,9
34613,1
34614,0
34615,0
34616,2
34617,5
34618,8
34619,9
34620,3
34621,5
34622,0
34623,9
34624,7
34625,1
34626,4
34627,5
34628,4
34629,1
34630,2
34631,2
34632,3
34633,4
34634,7
34635,6
34636,0
34637,9
34638,6
34639,5
34640,5
34641,4
34642,1
34643,4
34644,3
34645,5
34646,9
34647,3
34648,1
34649,4
34650,8
34651,7
34652,8
34653,7
34654,3
34655,8
34656,4
34657,1
34658,1
34659,9
34660,0
34661,1
34662,7
34663,2
34664,3
34665,1
34666,5
34667,0
34668,5
34669,6
34670,8
34671,1
34672,5
34673,3
34674,9
34675,5
34676,8
34677,9
34678,0
34679,4
34680,1
34681,4
34682,2
34683,4
34684,8
34685,4
34686,8
34687,4
34688,3
34689,8
34690,7
34691,0
34692,1
34693,2
34694,3
34695,6
34696,3
34697,7
34698,2
34699,3
34700,4
34701,6
34702,6
34703,4
34704,9
34705,7
34706,0
34707,1
34708,4
34709,9
34710,3
34711,1
34712,1
34713,3
34714,2
34715,1
34716,1
34717,9
34718,4
34719,0
34720,5
34721,6
34722,1
34723,3
34724,9
34725,8
34726,7
34727,9
34728,0
34729,7
34730,8
34731,2
34732,9
34733,3
34734,6
34735,0
34736,3
34737,3
34738,0
34739,8
34740,9
34741,4
34742,0
34743,1
34744,7
34745,4
34746,4
34747,8
34748,3
34749,4
34750,3
34751,6
34752,2
34753,1
34754,0
34755,4
34756,1
34757,3
34758,6
34759,3
34760,1
34761,3
34762,0
34763,8
34764,6
34765,4
34766,4
34767,8
34768,5
34769,2
34770,5
34771,6
34772,5
34773,0
34774,4
34775,7
34776,1
34777,8
34778,4
34779,3
34780,5
34781,5
34782,3
34783,6
34784,9
34785,6
34786,7
34787,2
34788,7
34789,1
34790,6
34791,5
34792,9
34793,4
34794,6
34795,6
34796,7
34797,7
34798,5
34799,4
34800,5
34801,1
34802,1
34803,5
34804,8
34805,6
34806,2
34807,4
34808,1
34809,7
34810,2
34811,6
34812,9
34813,4
34814,7
34815,4
34816,9
34817,1
34818,6
34819,3
34820,0
34821,7
34822,6
34823,3
34824,1
34825,7
34826,5
34827,5
34828,3
34829,7
34830,8
34831,7
34832,4
34833,4
34834,6
34835,5
34836,4
34837,0
34838,8
34839,2
34840,2
34841,3
34842,5
34843,8
34844,5
34845,7
34846,7
34847,2
34848,0
34849,8
34850,4
34851,2
34852,3
34853,6
34854,5
34855,9
34856,1
34857,1
34858,1
34859,5
34860,3
34861,1
34862,6
34863,5
34864,1
34865,1
34866,3
34867,7
34868,0
34869,0
34870,1
34871,5
34872,3
34873,3
34874,5
34875,6
34876,9
34877,5
34878,6
34879,3
34880,0
34881,2
34882,8
34883,4
34884,6
34885,7
34886,8
34887,0
34888,4
34889,2
34890,4
34891,7
34892,2
34893,6
34894,7
34895,1
34896,7
34897,9
34898,4
34899,2
34900,3
34901,6
34902,8
34903,1
34904,0
34905,2
34906,2
34907,0
34908,1
34909,4
34910,5
34911,0
34912,7
34913,8
34914,9
34915,9
34916,9
34917,1
34918,4
34919,1
34920,8
34921,1
34922,7
34923,4
34924,5
34925,3
34926,3
34927,0
34928,5
34929,4
34930,9
34931,3
34932,4
34933,4
34934,5
34935,0
34936,2
34937,3
34938,7
34939,7
34940,7
34941,4
34942,3
34943,3
34944,2
34945,7
34946,2
34947,2
34948,4
34949,1
34950,8
34951,7
34952,4
34953,9
34954,5
34955,5
34956,3
34957,1
34958,0
34959,6
34960,1
34961,0
34962,8
34963,8
34964,6
34965,1
34966,8
34967,7
34968,9
34969,2
34970,7
34971,4
34972,8
34973,7
34974,3
34975,5
34976,3
34977,6
34978,8
34979,3
34980,1
34981,2
34982,6
34983,5
34984,9
34985,4
34986,1
34987,2
34988,5
34989,0
34990,1
34991,2
34992,0
34993,4
34994,1
34995,4
34996,2
34997,0
34998,2
