# Id,Category
37500,9
37501,1
37502,5
37503,9
37504,8
37505,6
37506,8
37507,5
37508,2
37509,5
37510,6
37511,3
37512,5
37513,4
37514,4
37515,8
37516,0
37517,7
37518,1
37519,6
37520,2
37521,7
37522,9
37523,0
37524,6
37525,4
37526,8
37527,7
37528,9
37529,0
37530,7
37531,2
37532,6
37533,4
37534,1
37535,1
37536,6
37537,2
37538,8
37539,8
37540,9
37541,8
37542,1
37543,2
37544,3
37545,2
37546,7
37547,5
37548,9
37549,7
37550,9
37551,2
37552,4
37553,9
37554,5
37555,0
37556,5
37557,9
37558,4
37559,5
37560,3
37561,1
37562,6
37563,2
37564,5
37565,4
37566,6
37567,0
37568,2
37569,7
37570,2
37571,9
37572,3
37573,1
37574,4
37575,0
37576,1
37577,4
37578,6
37579,5
37580,2
37581,7
37582,8
37583,6
37584,6
37585,3
37586,7
37587,7
37588,4
37589,6
37590,8
37591,3
37592,2
37593,2
37594,0
37595,9
37596,4
37597,4
37598,8
37599,8
37600,3
37601,8
37602,8
37603,4
37604,1
37605,6
37606,9
37607,9
37608,2
37609,3
37610,2
37611,6
37612,1
37613,8
37614,1
37615,3
37616,6
37617,4
37618,5
37619,5
37620,0
37621,2
37622,9
37623,3
37624,9
37625,7
37626,0
37627,8
37628,2
37629,8
37630,2
37631,7
37632,4
37633,5
37634,1
37635,6
37636,8
37637,8
37638,2
37639,2
37640,7
37641,5
37642,5
37643,1
37644,3
37645,3
37646,1
37647,6
37648,5
37649,1
37650,9
37651,8
37652,7
37653,4
37654,9
37655,4
37656,1
37657,2
37658,4
37659,4
37660,1
37661,8
37662,5
37663,1
37664,2
37665,7
37666,0
37667,0
37668,3
37669,5
37670,7
37671,5
37672,5
37673,6
37674,8
37675,7
37676,7
37677,4
37678,4
37679,3
37680,2
37681,6
37682,4
37683,3
37684,4
37685,1
37686,3
37687,9
37688,0
37689,5
37690,3
37691,3
37692,0
37693,1
37694,6
37695,6
37696,4
37697,7
37698,3
37699,9
37700,7
37701,6
37702,8
37703,7
37704,1
37705,8
37706,2
37707,0
37708,5
37709,1
37710,5
37711,0
37712,8
37713,2
37714,2
37715,5
37716,7
37717,9
37718,7
37719,2
37720,2
37721,5
37722,0
37723,7
37724,3
37725,0
37726,9
37727,0
37728,7
37729,6
37730,8
37731,3
37732,3
37733,7
37734,3
37735,2
37736,0
37737,5
37738,2
37739,8
37740,8
37741,2
37742,8
37743,0
37744,9
37745,9
37746,8
37747,7
37748,8
37749,8
37750,2
37751,8
37752,0
37753,1
37754,6
37755,5
37756,2
37757,4
37758,2
37759,9
37760,3
37761,9
37762,4
37763,8
37764,5
37765,5
37766,3
37767,3
37768,1
37769,9
37770,7
37771,6
37772,4
37773,5
37774,4
37775,8
37776,1
37777,4
37778,3
37779,7
37780,6
37781,1
37782,2
37783,2
37784,9
37785,7
37786,9
37787,2
37788,5
37789,3
37790,1
37791,8
37792,5
37793,9
37794,0
37795,2
37796,7
37797,2
37798,7
37799,3
37800,2
37801,8
37802,4
37803,7
37804,0
37805,1
37806,5
37807,7
37808,8
37809,2
37810,3
37811,4
37812,9
37813,1
37814,2
37815,1
37816,1
37817,0
37818,9
37819,0
37820,7
37821,8
37822,5
37823,1
37824,3
37825,9
37826,3
37827,1
37828,5
37829,5
37830,3
37831,4
37832,3
37833,8
37834,4
37835,7
37836,0
37837,8
37838,3
37839,7
37840,0
37841,4
37842,7
37843,6
37844,9
37845,5
37846,2
37847,6
37848,5
37849,6
37850,9
37851,8
37852,1
37853,5
37854,6
37855,1
37856,2
37857,3
37858,9
37859,7
37860,3
37861,3
37862,0
37863,1
37864,8
37865,0
37866,7
37867,3
37868,5
37869,5
37870,4
37871,3
37872,5
37873,4
37874,7
37875,2
37876,1
37877,4
37878,4
37879,8
37880,0
37881,8
37882,0
37883,0
37884,0
37885,8
37886,2
37887,9
37888,7
37889,4
37890,3
37891,4
37892,9
37893,2
37894,3
37895,6
37896,8
37897,5
37898,1
37899,0
37900,0
37901,8
37902,0
37903,0
37904,4
37905,6
37906,4
37907,5
37908,8
37909,9
37910,9
37911,6
37912,1
37913,3
37914,7
37915,1
37916,2
37917,2
37918,3
37919,1
37920,4
37921,2
37922,1
37923,5
37924,9
37925,9
37926,2
37927,2
37928,7
37929,5
37930,1
37931,2
37932,7
37933,2
37934,6
37935,1
37936,8
37937,0
37938,9
37939,2
37940,4
37941,2
37942,7
37943,3
37944,8
37945,8
37946,9
37947,8
37948,8
37949,6
37950,3
37951,5
37952,3
37953,7
37954,5
37955,8
37956,8
37957,7
37958,8
37959,4
37960,9
37961,6
37962,0
37963,0
37964,7
37965,2
37966,9
37967,5
37968,1
37969,6
37970,5
37971,6
37972,3
37973,0
37974,4
37975,3
37976,4
37977,2
37978,8
37979,3
37980,5
37981,2
37982,3
37983,3
37984,5
37985,2
37986,4
37987,3
37988,6
37989,6
37990,7
37991,1
37992,0
37993,2
37994,1
37995,6
37996,8
37997,3
37998,0
37999,5
38000,2
38001,1
38002,1
38003,1
38004,6
38005,4
38006,4
38007,4
38008,2
38009,9
38010,8
38011,3
38012,3
38013,8
38014,0
38015,1
38016,1
38017,7
38018,1
38019,9
38020,7
38021,9
38022,9
38023,2
38024,3
38025,0
38026,4
38027,3
38028,5
38029,9
38030,8
38031,1
38032,8
38033,6
38034,0
38035,0
38036,1
38037,0
38038,7
38039,4
38040,3
38041,4
38042,6
38043,8
38044,9
38045,3
38046,0
38047,0
38048,7
38049,6
38050,7
38051,2
38052,5
38053,2
38054,6
38055,5
38056,1
38057,6
38058,4
38059,1
38060,0
38061,9
38062,6
38063,7
38064,5
38065,2
38066,4
38067,1
38068,4
38069,3
38070,7
38071,3
38072,8
38073,4
38074,4
38075,1
38076,8
38077,2
38078,3
38079,6
38080,4
38081,5
38082,2
38083,3
38084,2
38085,9
38086,5
38087,1
38088,9
38089,1
38090,1
38091,6
38092,9
38093,4
38094,9
38095,7
38096,4
38097,2
38098,0
38099,8
38100,9
38101,4
38102,1
38103,4
38104,9
38105,1
38106,6
38107,5
38108,3
38109,9
38110,7
38111,6
38112,3
38113,5
38114,0
38115,9
38116,0
38117,9
38118,1
38119,5
38120,6
38121,8
38122,6
38123,5
38124,7
38125,2
38126,8
38127,9
38128,4
38129,3
38130,0
38131,3
38132,7
38133,5
38134,0
38135,1
38136,5
38137,2
38138,9
38139,4
38140,7
38141,0
38142,8
38143,2
38144,4
38145,7
38146,7
38147,1
38148,8
38149,4
38150,5
38151,6
38152,7
38153,2
38154,3
38155,9
38156,0
38157,8
38158,8
38159,9
38160,0
38161,2
38162,2
38163,7
38164,0
38165,4
38166,8
38167,5
38168,1
38169,0
38170,2
38171,3
38172,8
38173,9
38174,7
38175,0
38176,5
38177,8
38178,4
38179,9
38180,3
38181,5
38182,0
38183,0
38184,3
38185,7
38186,5
38187,7
38188,3
38189,1
38190,8
38191,7
38192,9
38193,8
38194,6
38195,2
38196,2
38197,8
38198,1
38199,0
38200,1
38201,4
38202,6
38203,1
38204,6
38205,6
38206,2
38207,3
38208,6
38209,1
38210,9
38211,5
38212,5
38213,9
38214,3
38215,3
38216,3
38217,3
38218,6
38219,4
38220,8
38221,4
38222,9
38223,4
38224,1
38225,1
38226,3
38227,9
38228,2
38229,4
38230,1
38231,2
38232,6
38233,4
38234,4
38235,6
38236,6
38237,8
38238,7
38239,6
38240,4
38241,1
38242,1
38243,1
38244,1
38245,4
38246,2
38247,0
38248,3
38249,0
38250,0
38251,6
38252,5
38253,9
38254,1
38255,7
38256,4
38257,7
38258,0
38259,2
38260,5
38261,1
38262,3
38263,8
38264,8
38265,3
38266,3
38267,9
38268,9
38269,4
38270,8
38271,0
38272,3
38273,4
38274,2
38275,5
38276,0
38277,2
38278,8
38279,5
38280,1
38281,9
38282,5
38283,1
38284,1
38285,0
38286,4
38287,8
38288,6
38289,6
38290,7
38291,4
38292,3
38293,9
38294,2
38295,1
38296,0
38297,5
38298,7
38299,0
38300,1
38301,6
38302,6
38303,9
38304,0
38305,6
38306,6
38307,0
38308,0
38309,2
38310,1
38311,6
38312,9
38313,4
38314,0
38315,8
38316,1
38317,0
38318,7
38319,9
38320,3
38321,0
38322,8
38323,5
38324,1
38325,6
38326,8
38327,1
38328,2
38329,2
38330,6
38331,0
38332,7
38333,4
38334,5
38335,3
38336,4
38337,2
38338,3
38339,5
38340,4
38341,6
38342,3
38343,1
38344,5
38345,5
38346,1
38347,0
38348,5
38349,8
38350,0
38351,5
38352,0
38353,9
38354,8
38355,4
38356,4
38357,9
38358,2
38359,5
38360,9
38361,3
38362,8
38363,4
38364,5
38365,7
38366,3
38367,8
38368,4
38369,4
38370,2
38371,8
38372,3
38373,5
38374,9
38375,0
38376,4
38377,1
38378,0
38379,7
38380,8
38381,9
38382,7
38383,9
38384,1
38385,5
38386,4
38387,2
38388,0
38389,2
38390,6
38391,0
38392,3
38393,5
38394,2
38395,9
38396,0
38397,6
38398,7
38399,5
38400,6
38401,2
38402,0
38403,5
38404,8
38405,8
38406,9
38407,4
38408,5
38409,4
38410,4
38411,1
38412,2
38413,4
38414,6
38415,6
38416,7
38417,4
38418,0
38419,8
38420,4
38421,6
38422,5
38423,4
38424,2
38425,3
38426,6
38427,8
38428,6
38429,4
38430,2
38431,3
38432,2
38433,1
38434,2
38435,1
38436,5
38437,2
38438,4
38439,5
38440,1
38441,5
38442,2
38443,4
38444,3
38445,8
38446,1
38447,0
38448,7
38449,4
38450,1
38451,7
38452,4
38453,5
38454,1
38455,3
38456,7
38457,9
38458,2
38459,5
38460,9
38461,0
38462,1
38463,7
38464,8
38465,8
38466,7
38467,8
38468,7
38469,6
38470,0
38471,6
38472,8
38473,0
38474,3
38475,4
38476,3
38477,4
38478,1
38479,8
38480,6
38481,6
38482,2
38483,2
38484,6
38485,2
38486,5
38487,4
38488,7
38489,2
38490,4
38491,0
38492,9
38493,5
38494,2
38495,9
38496,8
38497,3
38498,6
38499,1
38500,6
38501,7
38502,5
38503,5
38504,4
38505,1
38506,8
38507,0
38508,9
38509,7
38510,0
38511,0
38512,7
38513,0
38514,8
38515,6
38516,7
38517,7
38518,2
38519,6
38520,0
38521,9
38522,1
38523,3
38524,6
38525,5
38526,6
38527,8
38528,0
38529,0
38530,7
38531,2
38532,7
38533,9
38534,0
38535,3
38536,1
38537,0
38538,6
38539,3
38540,7
38541,3
38542,1
38543,8
38544,2
38545,2
38546,5
38547,3
38548,9
38549,5
38550,2
38551,1
38552,7
38553,4
38554,4
38555,1
38556,0
38557,6
38558,4
38559,6
38560,4
38561,5
38562,0
38563,1
38564,0
38565,8
38566,8
38567,1
38568,4
38569,9
38570,0
38571,6
38572,1
38573,0
38574,3
38575,4
38576,0
38577,4
38578,7
38579,6
38580,1
38581,1
38582,6
38583,9
38584,4
38585,5
38586,1
38587,0
38588,2
38589,9
38590,0
38591,5
38592,7
38593,4
38594,3
38595,0
38596,7
38597,1
38598,8
38599,4
38600,0
38601,8
38602,8
38603,1
38604,1
38605,1
38606,7
38607,4
38608,0
38609,6
38610,3
38611,9
38612,9
38613,6
38614,0
38615,1
38616,5
38617,9
38618,5
38619,8
38620,0
38621,2
38622,0
38623,6
38624,6
38625,8
38626,7
38627,6
38628,4
38629,8
38630,7
38631,6
38632,2
38633,3
38634,2
38635,7
38636,5
38637,3
38638,9
38639,4
38640,9
38641,2
38642,8
38643,1
38644,5
38645,7
38646,0
38647,3
38648,3
38649,5
38650,6
38651,3
38652,9
38653,8
38654,1
38655,6
38656,2
38657,1
38658,3
38659,2
38660,4
38661,3
38662,0
38663,5
38664,7
38665,3
38666,9
38667,0
38668,7
38669,4
38670,1
38671,5
38672,5
38673,7
38674,4
38675,1
38676,0
38677,7
38678,6
38679,0
38680,7
38681,8
38682,1
38683,6
38684,2
38685,5
38686,0
38687,1
38688,3
38689,2
38690,3
38691,9
38692,4
38693,4
38694,4
38695,7
38696,9
38697,6
38698,0
38699,9
38700,3
38701,3
38702,0
38703,9
38704,0
38705,6
38706,6
38707,5
38708,1
38709,3
38710,7
38711,6
38712,7
38713,2
38714,0
38715,1
38716,4
38717,1
38718,8
38719,0
38720,0
38721,8
38722,7
38723,4
38724,8
38725,3
38726,4
38727,1
38728,5
38729,9
38730,5
38731,3
38732,9
38733,0
38734,4
38735,6
38736,8
38737,4
38738,5
38739,2
38740,8
38741,3
38742,5
38743,0
38744,9
38745,0
38746,0
38747,5
38748,0
38749,8
38750,7
38751,7
38752,1
38753,1
38754,1
38755,7
38756,5
38757,3
38758,1
38759,0
38760,7
38761,0
38762,2
38763,8
38764,0
38765,5
38766,0
38767,6
38768,7
38769,0
38770,8
38771,9
38772,7
38773,8
38774,4
38775,6
38776,8
38777,8
38778,3
38779,9
38780,6
38781,5
38782,7
38783,1
38784,8
38785,0
38786,5
38787,1
38788,9
38789,2
38790,3
38791,1
38792,6
38793,7
38794,7
38795,3
38796,0
38797,2
38798,4
38799,9
38800,3
38801,1
38802,6
38803,7
38804,9
38805,9
38806,0
38807,8
38808,4
38809,0
38810,8
38811,3
38812,4
38813,2
38814,5
38815,7
38816,1
38817,5
38818,2
38819,3
38820,3
38821,8
38822,3
38823,0
38824,9
38825,4
38826,0
38827,9
38828,0
38829,9
38830,2
38831,3
38832,1
38833,4
38834,4
38835,3
38836,4
38837,2
38838,6
38839,4
38840,5
38841,8
38842,4
38843,2
38844,7
38845,1
38846,7
38847,5
38848,7
38849,2
38850,7
38851,4
38852,5
38853,3
38854,7
38855,6
38856,2
38857,5
38858,8
38859,9
38860,8
38861,3
38862,9
38863,8
38864,4
38865,3
38866,7
38867,0
38868,3
38869,6
38870,6
38871,2
38872,8
38873,9
38874,8
38875,8
38876,6
38877,1
38878,6
38879,2
38880,5
38881,5
38882,1
38883,7
38884,8
38885,5
38886,0
38887,5
38888,4
38889,6
38890,4
38891,6
38892,8
38893,2
38894,2
38895,3
38896,0
38897,5
38898,7
38899,0
38900,4
38901,4
38902,5
38903,4
38904,2
38905,9
38906,3
38907,2
38908,6
38909,7
38910,6
38911,3
38912,4
38913,0
38914,9
38915,9
38916,2
38917,6
38918,6
38919,1
38920,9
38921,2
38922,8
38923,2
38924,5
38925,3
38926,5
38927,2
38928,9
38929,5
38930,9
38931,1
38932,5
38933,8
38934,4
38935,9
38936,7
38937,7
38938,3
38939,1
38940,1
38941,3
38942,0
38943,1
38944,4
38945,6
38946,7
38947,6
38948,8
38949,0
38950,0
38951,0
38952,2
38953,8
38954,4
38955,7
38956,5
38957,5
38958,8
38959,0
38960,8
38961,7
38962,7
38963,9
38964,0
38965,0
38966,9
38967,5
38968,7
38969,4
38970,9
38971,1
38972,8
38973,1
38974,7
38975,2
38976,2
38977,9
38978,5
38979,1
38980,7
38981,6
38982,8
38983,6
38984,8
38985,6
38986,9
38987,9
38988,3
38989,9
38990,8
38991,4
38992,2
38993,0
38994,9
38995,9
38996,1
38997,0
38998,0
38999,2
39000,3
39001,3
39002,0
39003,2
39004,4
39005,4
39006,1
39007,2
39008,0
39009,0
39010,0
39011,2
39012,9
39013,9
39014,3
39015,6
39016,4
39017,4
39018,2
39019,1
39020,6
39021,9
39022,5
39023,2
39024,3
39025,3
39026,5
39027,8
39028,8
39029,5
39030,0
39031,8
39032,4
39033,0
39034,8
39035,8
39036,9
39037,7
39038,1
39039,3
39040,5
39041,9
39042,0
39043,0
39044,7
39045,9
39046,1
39047,3
39048,9
39049,4
39050,4
39051,7
39052,2
39053,9
39054,0
39055,4
39056,4
39057,2
39058,7
39059,5
39060,7
39061,8
39062,3
39063,9
39064,6
39065,3
39066,1
39067,7
39068,8
39069,3
39070,4
39071,4
39072,7
39073,6
39074,0
39075,3
39076,3
39077,0
39078,7
39079,7
39080,6
39081,8
39082,5
39083,4
39084,9
39085,1
39086,9
39087,1
39088,8
39089,0
39090,6
39091,9
39092,1
39093,8
39094,2
39095,4
39096,0
39097,6
39098,2
39099,8
39100,1
39101,4
39102,4
39103,1
39104,2
39105,5
39106,9
39107,8
39108,3
39109,9
39110,5
39111,5
39112,8
39113,5
39114,4
39115,2
39116,5
39117,8
39118,8
39119,1
39120,8
39121,6
39122,7
39123,9
39124,9
39125,0
39126,9
39127,0
39128,6
39129,3
39130,9
39131,2
39132,5
39133,0
39134,1
39135,4
39136,7
39137,8
39138,6
39139,8
39140,8
39141,0
39142,9
39143,3
39144,1
39145,4
39146,3
39147,3
39148,6
39149,3
39150,8
39151,0
39152,6
39153,6
39154,9
39155,5
39156,3
39157,7
39158,7
39159,4
39160,6
39161,7
39162,7
39163,6
39164,5
39165,9
39166,6
39167,9
39168,8
39169,7
39170,1
39171,8
39172,4
39173,6
39174,3
39175,5
39176,5
39177,6
39178,7
39179,5
39180,9
39181,2
39182,1
39183,0
39184,9
39185,6
39186,1
39187,9
39188,7
39189,2
39190,2
39191,9
39192,5
39193,3
39194,6
39195,8
39196,6
39197,9
39198,6
39199,2
39200,8
39201,9
39202,4
39203,8
39204,6
39205,7
39206,7
39207,7
39208,2
39209,1
39210,0
39211,7
39212,1
39213,5
39214,5
39215,8
39216,7
39217,9
39218,8
39219,8
39220,0
39221,4
39222,5
39223,8
39224,0
39225,5
39226,9
39227,8
39228,6
39229,6
39230,8
39231,1
39232,7
39233,7
39234,5
39235,4
39236,3
39237,9
39238,6
39239,1
39240,1
39241,6
39242,8
39243,9
39244,8
39245,7
39246,3
39247,6
39248,0
39249,3
39250,7
39251,8
39252,7
39253,7
39254,0
39255,8
39256,7
39257,2
39258,5
39259,4
39260,8
39261,1
39262,7
39263,1
39264,5
39265,1
39266,8
39267,7
39268,3
39269,3
39270,5
39271,9
39272,1
39273,4
39274,3
39275,0
39276,4
39277,7
39278,5
39279,9
39280,0
39281,2
39282,7
39283,4
39284,9
39285,1
39286,8
39287,7
39288,9
39289,2
39290,8
39291,5
39292,7
39293,9
39294,5
39295,3
39296,9
39297,9
39298,3
39299,5
39300,7
39301,9
39302,1
39303,9
39304,8
39305,0
39306,0
39307,5
39308,9
39309,6
39310,2
39311,3
39312,2
39313,0
39314,9
39315,2
39316,8
39317,2
39318,7
39319,8
39320,7
39321,0
39322,1
39323,4
39324,2
39325,0
39326,9
39327,0
39328,2
39329,0
39330,8
39331,5
39332,5
39333,7
39334,9
39335,4
39336,6
39337,3
39338,7
39339,5
39340,0
39341,9
39342,8
39343,4
39344,1
39345,3
39346,2
39347,2
39348,2
39349,1
39350,7
39351,7
39352,6
39353,4
39354,1
39355,5
39356,9
39357,3
39358,2
39359,6
39360,2
39361,4
39362,8
39363,1
39364,7
39365,8
39366,3
39367,7
39368,5
39369,0
39370,4
39371,9
39372,6
39373,8
39374,0
39375,3
39376,9
39377,7
39378,9
39379,2
39380,1
39381,8
39382,9
39383,8
39384,9
39385,7
39386,7
39387,0
39388,3
39389,7
39390,3
39391,7
39392,9
39393,7
39394,9
39395,0
39396,9
39397,2
39398,1
39399,3
39400,9
39401,4
39402,1
39403,3
39404,5
39405,3
39406,6
39407,4
39408,3
39409,7
39410,7
39411,0
39412,0
39413,8
39414,2
39415,2
39416,2
39417,4
39418,7
39419,9
39420,7
39421,6
39422,7
39423,7
39424,7
39425,6
39426,7
39427,7
39428,8
39429,1
39430,5
39431,9
39432,6
39433,5
39434,0
39435,4
39436,8
39437,4
39438,3
39439,0
39440,5
39441,0
39442,1
39443,3
39444,1
39445,7
39446,7
39447,1
39448,3
39449,4
39450,0
39451,6
39452,0
39453,2
39454,5
39455,7
39456,5
39457,3
39458,3
39459,4
39460,9
39461,2
39462,1
39463,8
39464,9
39465,6
39466,8
39467,1
39468,9
39469,6
39470,8
39471,0
39472,5
39473,3
39474,6
39475,6
39476,6
39477,7
39478,4
39479,3
39480,8
39481,1
39482,0
39483,3
39484,8
39485,1
39486,3
39487,5
39488,5
39489,3
39490,9
39491,6
39492,2
39493,3
39494,7
39495,0
39496,5
39497,5
39498,2
39499,2
39500,4
39501,6
39502,3
39503,6
39504,2
39505,2
39506,3
39507,7
39508,4
39509,8
39510,9
39511,1
39512,2
39513,1
39514,1
39515,4
39516,4
39517,6
39518,0
39519,7
39520,1
39521,2
39522,7
39523,2
39524,5
39525,5
39526,4
39527,5
39528,3
39529,9
39530,8
39531,7
39532,7
39533,5
39534,8
39535,5
39536,2
39537,7
39538,5
39539,7
39540,1
39541,1
39542,8
39543,2
39544,9
39545,5
39546,0
39547,7
39548,9
39549,2
39550,9
39551,4
39552,1
39553,3
39554,1
39555,6
39556,4
39557,6
39558,7
39559,3
39560,8
39561,8
39562,8
39563,7
39564,7
39565,8
39566,8
39567,1
39568,8
39569,8
39570,1
39571,8
39572,2
39573,0
39574,4
39575,4
39576,3
39577,2
39578,6
39579,9
39580,2
39581,0
39582,1
39583,1
39584,0
39585,8
39586,8
39587,2
39588,9
39589,4
39590,2
39591,2
39592,6
39593,3
39594,1
39595,0
39596,9
39597,3
39598,6
39599,2
39600,9
39601,7
39602,5
39603,0
39604,5
39605,7
39606,8
39607,0
39608,7
39609,5
39610,2
39611,7
39612,8
39613,3
39614,7
39615,0
39616,8
39617,2
39618,7
39619,2
39620,3
39621,2
39622,7
39623,8
39624,9
39625,8
39626,8
39627,9
39628,4
39629,6
39630,6
39631,8
39632,3
39633,3
39634,1
39635,5
39636,5
39637,6
39638,9
39639,7
39640,7
39641,3
39642,5
39643,3
39644,9
39645,6
39646,0
39647,0
39648,5
39649,6
39650,1
39651,3
39652,2
39653,4
39654,4
39655,9
39656,9
39657,6
39658,5
39659,1
39660,4
39661,4
39662,5
39663,1
39664,9
39665,8
39666,1
39667,5
39668,6
39669,0
39670,4
39671,0
39672,1
39673,5
39674,3
39675,7
39676,0
39677,9
39678,1
39679,7
39680,9
39681,7
39682,8
39683,6
39684,7
39685,5
39686,2
39687,8
39688,8
39689,8
39690,0
39691,4
39692,2
39693,8
39694,5
39695,4
39696,8
39697,3
39698,6
39699,7
39700,5
39701,4
39702,5
39703,0
39704,9
39705,0
39706,1
39707,0
39708,9
39709,2
39710,2
39711,0
39712,9
39713,5
39714,7
39715,0
39716,1
39717,4
39718,5
39719,4
39720,1
39721,5
39722,0
39723,7
39724,5
39725,4
39726,3
39727,4
39728,6
39729,2
39730,0
39731,7
39732,0
39733,3
39734,1
39735,5
39736,9
39737,5
39738,1
39739,0
39740,8
39741,9
39742,7
39743,6
39744,5
39745,0
39746,0
39747,9
39748,5
39749,7
39750,9
39751,0
39752,9
39753,1
39754,2
39755,0
39756,0
39757,5
39758,8
39759,2
39760,9
39761,1
39762,8
39763,2
39764,8
39765,3
39766,4
39767,7
39768,9
39769,1
39770,0
39771,7
39772,8
39773,0
39774,6
39775,3
39776,6
39777,5
39778,3
39779,2
39780,2
39781,9
39782,1
39783,8
39784,5
39785,8
39786,5
39787,3
39788,9
39789,0
39790,8
39791,5
39792,8
39793,7
39794,8
39795,9
39796,1
39797,2
39798,6
39799,7
39800,5
39801,2
39802,1
39803,8
39804,2
39805,0
39806,0
39807,1
39808,1
39809,7
39810,5
39811,0
39812,2
39813,1
39814,9
39815,0
39816,3
39817,1
39818,7
39819,2
39820,7
39821,2
39822,1
39823,7
39824,0
39825,1
39826,1
39827,3
39828,2
39829,4
39830,3
39831,8
39832,5
39833,5
39834,9
39835,1
39836,8
39837,7
39838,9
39839,4
39840,9
39841,8
39842,8
39843,2
39844,1
39845,8
39846,8
39847,2
39848,2
39849,4
39850,9
39851,8
39852,7
39853,8
39854,4
39855,5
39856,1
39857,8
39858,9
39859,1
39860,1
39861,5
39862,9
39863,8
39864,9
39865,8
39866,5
39867,9
39868,3
39869,8
39870,6
39871,2
39872,1
39873,5
39874,6
39875,7
39876,4
39877,7
39878,9
39879,5
39880,3
39881,4
39882,0
39883,5
39884,0
39885,1
39886,5
39887,3
39888,3
39889,8
39890,6
39891,4
39892,3
39893,2
39894,4
39895,0
39896,2
39897,1
39898,4
39899,7
39900,0
39901,3
39902,0
39903,8
39904,9
39905,8
39906,0
39907,6
39908,5
39909,9
39910,2
39911,9
39912,7
39913,4
39914,2
39915,8
39916,9
39917,0
39918,9
39919,8
39920,2
39921,3
39922,2
39923,3
39924,1
39925,7
39926,2
39927,3
39928,0
39929,3
39930,7
39931,8
39932,3
39933,9
39934,6
39935,2
39936,7
39937,4
39938,4
39939,7
39940,2
39941,9
39942,0
39943,6
39944,1
39945,1
39946,1
39947,7
39948,1
39949,4
39950,5
39951,9
39952,6
39953,0
39954,6
39955,1
39956,5
39957,4
39958,2
39959,9
39960,2
39961,4
39962,8
39963,2
39964,8
39965,3
39966,5
39967,6
39968,2
39969,6
39970,6
39971,5
39972,7
39973,7
39974,6
39975,7
39976,7
39977,1
39978,2
39979,6
39980,9
39981,8
39982,9
39983,3
39984,5
39985,0
39986,2
39987,4
39988,6
39989,6
39990,2
39991,6
39992,4
39993,5
39994,1
39995,7
39996,8
39997,8
39998,0
39999,2
40000,7
